,LAT,LONG
243,32.7115468,-117.149448
244,0.0,0.0
245,32.8193015,-117.1818048
246,32.7812278,-117.1314273
247,32.6929009,-117.1145682
248,32.8935909,-117.1337958
249,32.8326704,-117.1532664
250,32.9196723,-117.180653
251,32.727226,-117.2182747
252,32.7551966,-117.1200799
253,32.7188895,-117.1537168
254,32.9455159,-117.0955447
255,32.783196,-117.0983648
256,32.7554853,-117.096523
257,32.7374413,-117.1293325
258,32.7710582,-117.0795036
259,32.7531129,-117.0933242
260,32.7499795,-117.1616401
261,32.7482509,-117.1627537
262,32.8057374,-117.1599546
263,32.81506299999999,-117.231506
264,32.7497883,-117.1713933
265,32.7489592,-117.1695546
266,32.7569829,-117.0802655
267,32.707382,-117.140213
268,32.7894639,-117.1087928
269,32.7317627,-117.1174529
270,32.7064409,-117.1252422
271,32.8501569,-117.2515517
272,32.807529,-117.237343
273,32.8094805,-117.1166715
274,32.803509,-117.24202
275,32.7208987,-117.165621
276,32.7615533,-117.2320493
277,32.5819767,-117.0995131
278,32.7599203,-117.0806897
279,32.6968453,-117.099234
280,32.69754220000001,-117.025832
281,32.6953444,-117.0937434
282,32.809781,-117.1400592
283,32.8275062,-117.2612247
284,32.9201139,-117.119941
285,32.7115059,-117.0978466
286,32.783196,-117.0983648
287,32.6928198,-117.1294546
288,32.7115384,-117.1485531
289,32.7552129,-117.1388452
290,32.7692208,-117.1440635
291,32.7188655,-117.1583658
292,32.8090582,-117.2076584
293,32.5934398,-117.0841152
294,32.7435795,-117.2202154
295,32.7219647,-117.1701699
296,32.7303357,-117.1602798
297,32.7188324,-117.1638747
298,32.7188763,-117.155663
299,32.907444,-117.154427
300,32.8205808,-117.1671252
301,32.8751768,-117.244995
302,32.7026756,-117.048822
303,32.7759807,-117.1375372
304,32.8094805,-117.1166715
305,32.7459137,-117.104517
306,32.796963,-117.25367
307,32.78474,-117.2528405
308,32.9005734,-117.2076307
309,32.749445,-117.1732806
310,32.7364609,-117.2373595
311,32.7469609,-117.1604049
312,32.7977588,-117.2500049
313,32.7902888,-117.1051447
314,32.7322245,-117.2226479
315,32.8078409,-117.2105461
316,32.7629918,-117.06462
317,32.7262067,-117.2445367
318,32.7494164,-117.08699
319,32.7115595,-117.1564852
320,32.7168126,-117.1485888
321,32.8084123,-117.1224865
322,32.8938185,-117.1200046
323,32.7334877,-117.0947043
324,32.8018351,-117.0498704
325,32.7549472,-117.0922319
326,32.783196,-117.0983648
327,32.7219399,-117.241841
328,32.786482,-117.1702141
329,32.7495549,-117.0933618
330,32.8897601,-117.1427999
331,32.7533332,-117.2455319
332,32.7178211,-117.1556413
333,33.0413257,-117.061035
334,32.8737755,-117.2097834
335,32.7483346,-117.15952
336,32.7489731,-117.1998335
337,33.0151463,-117.0766683
338,32.79714440000001,-117.2439556
339,32.7166908,-117.1638344
340,32.7011944,-117.1295066
341,32.7609638,-117.1475463
342,32.8118521,-117.0661147
343,32.7633902,-117.0974815
344,32.7409893,-117.1389901
345,32.7072955,-117.1582645
346,32.7150873,-117.0978522
347,32.8935909,-117.1337958
348,32.9257845,-117.1542659
349,32.7115384,-117.1485531
350,32.7629249,-117.1282776
351,32.7700433,-117.2017067
352,32.7538302,-117.2178891
353,32.90699439999999,-117.1741806
354,32.8328356,-117.1266632
355,32.71868600000001,-117.0887722
356,32.734937,-117.0795666
357,32.7605873,-117.0641168
358,32.7532021,-117.1029494
359,32.712514,-117.0493544
360,32.8755385,-117.243741
361,32.7833848,-117.1718042
362,32.7012101,-117.1251819
363,32.79781670000001,-117.2402422
364,33.0244869,-117.0852381
365,32.7559604,-117.0929375
366,32.7240821,-117.1602392
367,32.7474236,-117.138979
368,32.9374076,-117.1007576
369,32.7496281,-117.1009186
370,32.8860898,-117.1494637
371,33.0330624,-117.0600727
372,32.7370967,-117.2435718
373,32.7498007,-117.2330247
374,32.69151860000001,-117.0415968
375,32.6938514,-117.1316073
376,0.0,0.0
377,32.8405176,-117.2725154
378,32.5529041,-116.9359024
379,32.7902888,-117.1051447
380,32.8085752,-117.119055
381,32.7999573,-117.2311312
382,32.7615533,-117.2320493
383,32.8741084,-117.2073531
384,32.8107152,-117.1777961
385,32.7496428,-117.104474
386,32.7597001,-117.0704819
387,0.0,0.0
388,32.9528247,-117.0972939
389,32.5516593,-117.0398652
390,32.7993843,-117.2427074
391,32.9775607,-117.090327
392,32.7442199,-117.1715032
393,32.7050069,-117.1577239
394,32.7251889,-117.0625166
395,32.7040925,-117.0979694
396,32.7427549,-117.1818845
397,32.7803771,-117.2525945
398,32.6938426,-117.1337791
399,32.5735233,-117.0522776
400,32.8213843,-117.1828927
401,32.8768526,-117.21836
402,32.8216787,-117.1444739
403,32.7136224,-117.160169
404,32.9059734,-117.0904713
405,32.5523786,-117.0393859
406,32.7496593,-117.1056954
407,32.7471579,-117.2093699
408,32.825005,-117.224678
409,32.7552174,-117.1018856
410,32.7515178,-117.1106303
411,32.7430483,-117.2490491
412,32.7381452,-117.0581881
413,32.7685795,-117.051498
414,32.8819429,-117.1690534
415,32.7487286,-117.0793715
416,32.807747,-117.1599389
417,32.6906792,-117.1024896
418,32.7231813,-117.2319559
419,32.745859,-117.0795283
420,32.5569045,-116.9360331
421,32.5698916,-117.0840306
422,32.8944466,-117.1467372
423,32.5529041,-116.9359024
424,32.893671,-117.1269984
425,32.5676605,-116.9623327
426,0.0,0.0
427,32.7496349,-117.1106601
428,32.7478386,-117.1106798
429,32.7670728,-117.0967989
430,32.699143,-117.1156834
431,32.8711076,-117.2434547
432,32.7499155,-117.2431725
433,32.7190987,-117.2343977
434,32.8222396,-117.1248803
435,32.7062813,-117.149445
436,32.7552878,-117.220146
437,32.7496047,-117.0976821
438,32.819019,-117.179526
439,32.7012498,-117.1168003
440,32.7255565,-117.1720772
441,32.8936947,-117.1183605
442,32.7115391,-117.159216
443,32.708481,-117.1320822
444,32.82860429999999,-117.1933197
445,32.7726124,-117.2027434
446,32.7812278,-117.1314273
447,32.9589914,-117.20929
448,32.7443365,-117.1475427
449,32.793957,-117.239098
450,32.7945906,-117.0686165
451,32.75488130000001,-117.0794553
452,32.7495906,-117.2060193
453,32.8737755,-117.2097834
454,32.5735486,-117.0689607
455,32.8981322,-117.2406253
456,32.8994587,-117.0989858
457,32.9857168,-117.0754328
458,32.9578908,-117.112647
459,32.7827648,-117.2366369
460,32.7244481,-117.1292506
461,32.7313641,-117.1657557
462,32.8003551,-117.2292719
463,0.0,0.0
464,32.82860429999999,-117.1933197
465,32.827946,-117.213768
466,32.7150755,-117.0956908
467,32.783196,-117.0983648
468,32.6723139,-117.0615497
469,32.79781670000001,-117.2402422
470,32.9470526,-117.0957672
471,32.69721630000001,-117.1400931
472,32.7540309,-117.1464828
473,32.7014469,-117.0695709
474,32.8287451,-117.1787974
475,32.8741084,-117.2073531
476,32.7598095,-117.2488872
477,32.8506113,-117.2504902
478,32.7488678,-117.0725705
479,32.7115285,-117.1637652
480,32.8938185,-117.1200046
481,32.7495906,-117.2060193
482,32.7894639,-117.1087928
483,32.7632554,-117.1073475
484,33.001554,-117.058196
485,32.7439837,-117.0966418
486,32.7609938,-117.1397491
487,32.7840663,-117.1277394
488,32.7959497,-117.2396571
489,32.7458874,-117.0966297
490,32.9282052,-117.2074911
491,32.8203972,-117.1760758
492,32.8703037,-117.2337759
493,32.7406289,-117.1840387
494,32.685497,-117.115356
495,32.742197,-117.107022
496,32.7532613,-117.1118609
497,32.7115384,-117.1485531
498,32.7440356,-117.0620497
499,32.9027456,-117.1241047
500,32.9129171,-117.1385202
501,32.7318501,-117.129469
502,32.9863702,-117.1605049
503,32.960704,-117.1135413
504,32.8253383,-117.162802
505,32.7732224,-117.1682874
506,32.7495906,-117.2060193
507,32.9564117,-117.1099216
508,32.8724522,-117.2141439
509,32.8312426,-117.2158965
510,32.7632944,-117.0543116
511,32.9034443,-117.1179668
512,32.831078,-117.273758
513,32.8199809,-117.1549836
514,32.7243798,-117.2294148
515,32.780156,-117.101638
516,32.8267939,-117.1543599
517,32.8367601,-117.1975842
518,32.9782498,-117.0710959
519,32.7092821,-117.0679948
520,32.7044475,-117.0850677
521,32.7043161,-117.1294973
522,32.6938903,-117.125333
523,32.7551936,-117.1008364
524,32.7495648,-117.0944407
525,32.7214093,-117.084988
526,32.6960558,-117.1103254
527,32.8008229,-117.1962403
528,32.7531693,-117.0997798
529,32.7482509,-117.1627537
530,32.5507856,-117.0451742
531,32.7441753,-117.2124846
532,32.7477371,-117.2397044
533,32.7514676,-117.1044492
534,32.834702,-117.225891
535,32.770117,-117.0860717
536,32.7499155,-117.2431725
537,32.942585,-117.2324598
538,32.5565461,-116.9376464
539,32.8935909,-117.1337958
540,32.7125262,-117.1637864
541,32.7512034,-117.1514293
542,32.7781648,-117.1006223
543,32.8360215,-117.1523321
544,32.7040632,-117.0814929
545,32.835342,-117.226082
546,32.864923,-117.225434
547,32.7022754,-117.1125331
548,32.7188393,-117.1601783
549,32.7115285,-117.1637652
550,32.8670044,-117.2075598
551,32.7538302,-117.2178891
552,32.7540386,-117.1449976
553,32.7817663,-117.1104461
554,32.75204420000001,-117.2466218
555,32.6838203,-117.1056702
556,32.8986079,-117.1402342
557,32.7441753,-117.2124846
558,32.8222396,-117.1248803
559,32.7742032,-117.0977509
560,32.7115567,-117.1440048
561,32.6983353,-117.0537599
562,32.6955384,-117.0487807
563,32.7334878,-117.1602964
564,32.7557649,-117.0943712
565,32.7273873,-117.2268427
566,32.9031889,-117.1449602
567,32.953639,-117.229308
568,32.9595947,-117.1264354
569,32.7498116,-117.169563
570,32.8171515,-117.1548985
571,32.7115324,-117.1601472
572,32.7115309,-117.1610576
573,32.7359678,-117.2176998
574,32.7352057,-117.1457371
575,32.7115285,-117.1637652
576,32.8741084,-117.2073531
577,32.6953385,-117.049556
578,32.6890466,-117.0464344
579,32.7253967,-117.1690131
580,32.711489,-117.1720742
581,32.9100535,-117.0990925
582,32.9083167,-117.1665936
583,32.7276881,-117.1532813
584,32.8767479,-117.2074688
585,32.8714036,-117.218203
586,32.8957396,-117.1350022
587,32.7485687,-117.1512519
588,32.8287116,-117.1222765
589,32.74400790000001,-117.2032112
590,32.8327575,-117.1435689
591,0.0,0.0
592,32.8428991,-117.2719538
593,32.7666726,-117.2510448
594,32.687798,-117.118713
595,32.7533311,-117.1222331
596,32.9452189,-117.2171494
597,32.9520452,-117.2325436
598,32.6968047,-117.0894589
599,32.712644,-117.1485776
600,32.8109332,-117.2665247
601,32.7295411,-117.1736588
602,32.7188393,-117.1601783
603,0.0,0.0
604,32.7376666,-117.1594059
605,32.786482,-117.1702141
606,32.7894639,-117.1087928
607,32.74400790000001,-117.2032112
608,32.7732915,-117.0466714
609,32.8641904,-117.2362763
610,32.8344171,-117.1948719
611,32.7227315,-117.0861602
612,32.7497713,-117.1192948
613,32.8545555,-117.2046441
614,32.7117879,-117.0580638
615,32.7389866,-117.1774541
616,32.8095434,-117.2196059
617,32.7803771,-117.2525945
618,0.0,0.0
619,32.8938185,-117.1200046
620,32.7157397,-117.1601681
621,32.7520525,-117.0668007
622,32.7282474,-117.161179
623,32.7628699,-117.1351501
624,32.8474916,-117.2076295
625,32.73140050000001,-117.1594096
626,32.7084842,-117.1338278
627,32.7147038,-117.1538526
628,32.9813306,-117.072304
629,32.89707130000001,-117.1269338
630,32.9365106,-117.0758296
631,32.7297719,-117.2278567
632,32.7998144,-117.2330084
633,32.8078732,-117.1559561
634,32.8327004,-117.148884
635,32.7022633,-117.0882257
636,32.8817911,-117.1908597
637,32.9374619,-117.1271907
638,32.763422,-117.2095979
639,32.9261494,-117.0929134
640,32.7057485,-117.1295314
641,32.8724522,-117.2141439
642,32.7974138,-117.2421054
643,32.7914066,-117.0980755
644,32.7251401,-117.1698513
645,32.780156,-117.101638
646,32.7774619,-117.1324605
647,32.7725717,-117.1573225
648,32.8290538,-117.1533183
649,32.723766,-117.229927
650,32.7178211,-117.1556413
651,32.9280111,-117.1585821
652,32.7523379,-117.2039196
653,32.7997264,-117.09169
654,32.7912978,-117.1978976
655,32.9706382,-117.1620603
656,32.794073,-117.0590563
657,32.82860429999999,-117.1933197
658,32.78769,-117.096761
659,32.7484173,-117.1462353
660,32.69264800000001,-117.139384
661,32.7245702,-117.1716749
662,32.7499155,-117.2431725
663,32.9267498,-117.207482
664,32.6917996,-117.0367916
665,32.9760014,-117.1462177
666,32.8970266,-117.1233735
667,32.796471,-117.241821
668,32.744889,-117.2395186
669,32.7178746,-117.1458593
670,32.8294811,-117.1272507
671,32.7219749,-117.1611169
672,32.7685795,-117.051498
673,32.7483346,-117.15952
674,32.7251681,-117.2530417
675,32.7382087,-117.2175502
676,32.7231753,-117.2304312
677,32.7686461,-117.0469864
678,32.7902888,-117.1051447
679,32.8034247,-117.1277736
680,32.8020707,-117.2395541
681,32.7840663,-117.1277394
682,32.7136851,-117.1485822
683,32.7178291,-117.1547362
684,32.8649734,-117.2391971
685,32.7115467,-117.1583003
686,33.0225487,-117.0607891
687,32.7059215,-117.0850749
688,32.7487286,-117.0793715
689,32.786482,-117.1702141
690,32.8090582,-117.2076584
691,32.7998144,-117.2330084
692,32.8056007,-117.2210519
693,32.8644416,-117.2008928
694,32.6994936,-117.1433964
695,32.7982267,-117.2383824
696,32.9233138,-117.077159
697,32.8751397,-117.2182601
698,32.7978703,-117.1602004
699,32.7460478,-117.1595084
700,32.7485285,-117.1498856
701,32.9537787,-117.2339629
702,32.7690153,-117.0565109
703,32.9165847,-117.1652662
704,32.7381545,-117.2154321
705,32.585209,-117.0540253
706,32.8203555,-117.1715234
707,32.9367052,-117.0962191
708,32.9374076,-117.1007576
709,32.6889103,-117.0373857
710,32.7451254,-117.1627292
711,32.8323697,-117.2741674
712,32.9696845,-117.0813626
713,32.7487085,-117.2442147
714,32.7499548,-117.1650448
715,32.933958,-117.2365199
716,32.7188361,-117.1610991
717,32.7982267,-117.2383824
718,32.8809782,-117.2180923
719,32.7573075,-117.0836113
720,32.7044475,-117.0850677
721,32.686657,-117.117027
722,32.7993843,-117.2427074
723,32.5764371,-117.0928404
724,32.9155953,-117.1477006
725,32.7959497,-117.2396571
726,32.786482,-117.1702141
727,32.5837284,-117.0403402
728,32.7514676,-117.1044492
729,32.7629005,-117.1289702
730,32.7633881,-117.1249855
731,32.7004566,-117.0958285
732,32.7993911,-117.0229295
733,32.7261123,-117.1702686
734,32.7338599,-117.233584
735,32.8935909,-117.1337958
736,32.8090582,-117.2076584
737,32.8331547,-117.1212279
738,32.8315307,-117.1384621
739,32.9988027,-117.1092213
740,32.8775914,-117.178402
741,32.806709,-117.24099
742,32.8402314,-117.2737317
743,32.8084123,-117.1224865
744,32.8015994,-117.2340404
745,32.6917996,-117.0367916
746,32.7253967,-117.1690131
747,32.7115468,-117.149448
748,32.834428,-117.1915441
749,32.5447636,-117.0459084
750,32.732433,-117.1612147
751,0.0,0.0
752,32.5706026,-117.0840508
753,32.7113678,-117.0542428
754,32.7046306,-117.046115
755,32.780156,-117.101638
756,32.7919328,-117.2404327
757,32.7566034,-117.0548842
758,32.7514371,-117.1019911
759,32.5837668,-117.0927049
760,32.9126209,-117.1439594
761,32.9126209,-117.1439594
762,32.7550923,-117.1061375
763,32.7628699,-117.1351501
764,32.7955368,-117.2512738
765,32.79955169999999,-117.2329144
766,32.8264269,-117.1906465
767,32.711418,-117.0936816
768,32.7728528,-117.0590021
769,32.7158367,-117.1381879
770,32.7963195,-117.0160508
771,32.7754952,-117.0988545
772,32.7213587,-117.1338657
773,32.7629918,-117.06462
774,32.770776,-117.0699017
775,32.7356269,-117.2554462
776,32.7840663,-117.1277394
777,32.8707924,-117.2235221
778,32.7290556,-117.1715529
779,32.7453466,-117.0575313
780,32.7488678,-117.0725705
781,32.7448538,-117.1857166
782,33.0014796,-117.0833437
783,32.7137612,-117.0850491
784,32.711489,-117.1720742
785,32.7421456,-117.1594968
786,32.7499155,-117.2431725
787,32.7464097,-117.1534357
788,32.7707617,-117.162795
789,33.0958189,-117.008812
790,32.8029154,-117.2163566
791,32.7432819,-117.1475273
792,32.8775914,-117.178402
793,32.980971,-117.2483354
794,32.8293508,-117.1530509
795,32.7485071,-117.123968
796,32.9126209,-117.1439594
797,33.0226829,-117.0700909
798,32.7566451,-117.0879223
799,32.770776,-117.0699017
800,32.9620196,-117.0919615
801,32.7157607,-117.1592636
802,32.96346620000001,-117.133992
803,32.7115285,-117.1637652
804,32.8090582,-117.2076584
805,32.7751633,-117.1737356
806,32.7044475,-117.0850677
807,32.8314672,-117.1092149
808,32.7374384,-117.132519
809,32.7339678,-117.2195959
810,32.7040962,-117.0849183
811,32.5837668,-117.0927049
812,32.9589914,-117.20929
813,32.9053502,-117.181536
814,32.753799,-117.2234993
815,32.74695270000001,-117.1615865
816,32.7514089,-117.247153
817,32.81369,-117.0542385
818,32.9620196,-117.0919615
819,32.9365106,-117.0758296
820,32.9763772,-117.0832971
821,32.8031849,-117.1597318
822,32.7043161,-117.1294973
823,32.763422,-117.2095979
824,32.757572,-117.0808288
825,32.7549472,-117.0922319
826,32.7496428,-117.104474
827,33.0210963,-117.1236899
828,32.9068396,-117.1458945
829,32.7632912,-117.1111323
830,32.7084321,-117.1402235
831,32.7157012,-117.1547108
832,32.9239545,-117.0799959
833,32.7322245,-117.2226479
834,32.7946013,-117.254883
835,32.74332589999999,-117.1615533
836,32.8177872,-117.2708486
837,32.7498557,-117.1639174
838,32.7478998,-117.1193188
839,32.7522051,-117.1314167
840,32.5838324,-117.0619883
841,32.7266414,-117.1685873
842,32.5490738,-117.0549602
843,32.8986251,-117.2175718
844,32.9225517,-117.1248935
845,32.9106294,-117.15561
846,32.7256894,-117.2267549
847,32.882127,-117.2201356
848,32.6928022,-117.1336569
849,32.721427,-117.0875823
850,32.54954560000001,-117.0423665
851,32.7495906,-117.2060193
852,32.8309977,-117.1029089
853,32.9612539,-117.1976542
854,32.7189476,-117.0904865
855,32.7524474,-117.2308569
856,32.6968074,-117.0959249
857,32.7540431,-117.1425428
858,32.9968743,-117.0677698
859,32.8107152,-117.1777961
860,32.7708377,-117.0471088
861,32.7567715,-117.1986173
862,32.933958,-117.2365199
863,32.8037174,-117.0136487
864,32.7673529,-117.1392243
865,32.7732915,-117.0466714
866,32.780156,-117.101638
867,32.7597001,-117.0704819
868,32.9024762,-117.2213975
869,32.89861020000001,-117.1227239
870,32.7006603,-117.1450526
871,32.7300592,-117.171994
872,32.7695496,-117.1898249
873,32.7188361,-117.1610991
874,32.8193015,-117.1818048
875,32.93131839999999,-117.1494242
876,32.6919491,-117.1001757
877,32.8344171,-117.1948719
878,32.7807932,-117.1010888
879,32.7469609,-117.1604049
880,32.7884058,-117.2060593
881,32.7499155,-117.2431725
882,32.8327575,-117.1435689
883,32.8012314,-117.0398628
884,32.7472314,-117.0878857
885,32.7861217,-117.1200949
886,32.7521166,-117.2151526
887,32.7012498,-117.1168003
888,32.8331547,-117.1212279
889,32.7241359,-117.0848282
890,32.7571512,-117.1114724
891,32.8391112,-117.2784932
892,32.7214093,-117.084988
893,32.9304213,-117.1507488
894,32.8017949,-117.2316864
895,32.7158584,-117.1295872
896,32.7949912,-117.2530585
897,32.7401088,-117.2289708
898,32.7156815,-117.1555951
899,32.862256,-117.2363411
900,32.8494433,-117.2617226
901,32.7443199,-117.0795966
902,32.8539627,-117.2566065
903,32.7012076,-117.1239676
904,32.924743,-117.0217776
905,32.9053495,-117.1241885
906,32.8969082,-117.1362829
907,32.8781173,-117.1731893
908,32.7304011,-117.1430239
909,32.810177,-117.1509856
910,32.7551265,-117.1103637
911,32.7946013,-117.254883
912,32.7946013,-117.254883
913,32.7339082,-117.0798954
914,32.9470526,-117.0957672
915,32.7484482,-117.1367997
916,32.8278009,-117.0991724
917,32.8308102,-117.2529143
918,32.7153407,-117.076835
919,32.7497041,-117.1118823
920,32.8018351,-117.0498704
921,32.8986251,-117.2175718
922,32.7251186,-117.1602388
923,32.8308443,-117.2059289
924,32.7991671,-117.2347736
925,32.7903717,-117.2033244
926,32.8791337,-117.1625181
927,32.7456586,-117.0587729
928,32.8095131,-117.0678827
929,32.8294433,-117.1788786
930,32.7297719,-117.2278567
931,32.7947485,-117.1242186
932,32.7077266,-117.0850141
933,32.8293508,-117.1530509
934,32.7157012,-117.1547108
935,32.7673529,-117.1392243
936,32.716761,-117.0849418
937,32.5511892,-117.0389513
938,32.711489,-117.1720742
939,32.7484214,-117.1437388
940,32.7085539,-117.073131
941,32.83438270000001,-117.1977437
942,32.7178291,-117.1547362
943,32.7955368,-117.2512738
944,32.7158668,-117.0625501
945,32.7899409,-117.1675537
946,32.9470526,-117.0957672
947,32.973218,-117.0926604
