,LAT,LONG
950,32.8405176,-117.2725154
951,32.8820012,-117.156174
952,32.7245702,-117.1716749
953,32.7168273,-117.1556336
954,32.8177872,-117.2708486
955,32.7675628,-117.0511077
956,32.8019682,-117.0457432
957,32.9113793,-117.0945012
958,32.7428616,-117.0836628
959,32.6939714,-117.1026915
960,32.8199606,-117.1491154
961,32.7022985,-117.0937378
962,32.7697718,-117.0471549
963,32.783196,-117.0983648
964,32.8177872,-117.2708486
965,32.960704,-117.1135413
966,32.9243294,-117.1192417
967,32.9348329,-117.0889615
968,32.8327004,-117.148884
969,32.848743,-117.2743
970,32.7273873,-117.2268427
971,32.799793,-117.240852
972,32.80138,-117.203903
973,32.7419638,-117.1832001
974,32.931723,-117.2500232
975,32.7482624,-117.1604481
976,32.8069556,-117.2151708
977,32.8304876,-117.2170722
978,32.7982267,-117.2383824
979,32.9813306,-117.072304
980,32.9309047,-117.2472779
981,32.9201139,-117.119941
982,32.9595202,-117.1155271
983,32.9760014,-117.1462177
984,32.9618597,-117.2061042
985,32.8360215,-117.1523321
986,32.7136279,-117.1592326
987,32.7401956,-117.1474488
988,32.724322,-117.2486087
989,32.9760014,-117.1462177
990,32.843754,-117.232292
991,32.7064034,-117.1295415
992,32.807529,-117.237343
993,32.7087777,-117.0501783
994,32.831346,-117.1265675
995,33.0093639,-117.0874405
996,32.7509312,-117.2320668
997,32.8781173,-117.1731893
998,32.7993843,-117.2427074
999,32.741909,-117.223663
1000,32.727951,-117.244057
1001,32.763982,-117.1980312
1002,32.7497883,-117.1713933
1003,32.8886135,-117.1676222
1004,32.7375209,-117.2303614
1005,32.930214,-117.139809
1006,32.791248,-117.172413
1007,32.7876923,-117.0977291
1008,32.7482624,-117.1604481
1009,32.7513665,-117.1492845
1010,32.9696845,-117.0813626
1011,32.7125731,-117.1601578
1012,32.7199099,-117.1711126
1013,32.5537889,-117.0480025
1014,32.7377561,-117.0852574
1015,32.5508546,-117.0459795
1016,32.5845753,-117.0589482
1017,32.711651,-117.1252633
1018,32.7126281,-117.1503655
1019,32.714045,-117.1405611
1020,33.0130815,-117.1473026
1021,32.8377514,-117.1959267
1022,32.770776,-117.0699017
1023,32.7520664,-117.14927
1024,32.7941538,-117.0239945
1025,32.9067373,-117.1544271
1026,32.7954391,-117.2336269
1027,32.8195164,-117.126563
1028,32.5553882,-117.0515943
1029,32.949386,-117.2551314
1030,32.8223379,-117.1322447
1031,32.7531422,-117.0954767
1032,32.7359146,-117.0795489
1033,32.7553718,-117.1413001
1034,32.70213460000001,-117.135325
1035,32.9373644,-117.2109823
1036,32.7629004,-117.1302137
1037,32.5582581,-117.0445238
1038,32.748459,-117.1346578
1039,32.7109108,-117.0580697
1040,32.783196,-117.0983648
1041,32.797241,-117.247902
1042,32.8937835,-117.1309998
1043,32.8820012,-117.156174
1044,32.8938185,-117.1200046
1045,32.7573075,-117.0836113
1046,32.7503613,-117.1252304
1047,32.800713,-117.24115
1048,32.7544664,-117.2362507
1049,32.800999,-117.235336
1050,32.804436,-117.242302
1051,32.86631190000001,-117.2432214
1052,32.7523379,-117.2039196
1053,32.8327563,-117.271291
1054,32.801099,-117.2529672
1055,32.8267939,-117.1543599
1056,32.7770661,-117.0561959
1057,32.8592358,-117.2534949
1058,32.8328356,-117.1266632
1059,32.7557649,-117.0943712
1060,32.745859,-117.0795283
1061,32.889084,-117.158997
1062,32.7580762,-117.2138756
1063,32.8698431,-117.2245524
1064,32.7374452,-117.1261091
1065,32.7923003,-117.1967419
1066,32.8141471,-117.1793222
1067,32.7914496,-117.1754417
1068,32.9374076,-117.1007576
1069,32.8172788,-117.1807828
1070,32.7496281,-117.1009186
1071,32.7292867,-117.1611859
1072,32.5643281,-117.079142
1073,32.723766,-117.229927
1074,32.7172748,-117.2359998
1075,32.7902888,-117.1051447
1076,32.7496281,-117.1009186
1077,32.853757,-117.2537957
1078,32.7553961,-117.1326561
1079,32.7531693,-117.0997798
1080,32.7497713,-117.1192948
1081,32.7321337,-117.0960602
1082,32.8938185,-117.1200046
1083,32.7275378,-117.1250871
1084,32.8918874,-117.2401547
1085,32.5520416,-117.0430165
1086,32.5947784,-117.0841128
1087,32.745359,-117.2444084
1088,0.0,0.0
1089,32.7485285,-117.1498856
1090,32.8717519,-117.2337718
1091,32.7956528,-117.2552046
1092,32.852432,-117.253868
1093,32.743239,-117.1812146
1094,32.7551936,-117.1008364
1095,32.7601522,-117.0694732
1096,32.7571579,-117.1131244
1097,32.7967323,-117.2457938
1098,32.798172,-117.248177
1099,32.8673985,-117.197007
1100,32.8641904,-117.2362763
1101,33.001554,-117.058196
1102,1.0,1.0
1103,32.7974138,-117.2421054
1104,32.9590395,-117.0934831
1105,32.8935909,-117.1337958
1106,32.798714,-117.21582
1107,32.7512034,-117.1514293
1108,32.7430483,-117.2490491
1109,32.7850022,-117.0977572
1110,32.783196,-117.0983648
1111,32.7277016,-117.1769424
1112,32.7531917,-117.101941
1113,32.8724522,-117.2141439
1114,32.7125823,-117.1564969
1115,32.7569527,-117.0857833
1116,32.71166760000001,-117.1274104
1117,32.8897601,-117.1427999
1118,32.7303151,-117.171147
1119,32.7188763,-117.155663
1120,32.7056525,-117.1570235
1121,32.90699439999999,-117.1741806
1122,32.7114604,-117.1141665
1123,32.803761,-117.249901
1124,32.740818,-117.1594298
1125,32.6932138,-117.1023642
1126,32.8937964,-117.1234396
1127,32.8782143,-117.1683561
1128,32.7503057,-117.1462539
1129,32.7297893,-117.2560593
1130,32.8223379,-117.1322447
1131,32.8356745,-117.12667
1132,32.8218337,-117.1551454
1133,32.8327004,-117.148884
1134,32.7517011,-117.1501915
1135,32.7451544,-117.0860628
1136,32.7414656,-117.1649447
1137,32.8496129,-117.2408998
1138,32.7056344,-117.116818
1139,32.9374076,-117.1007576
1140,32.6794256,-117.0403963
1141,32.7012917,-117.1103666
1142,32.8307868,-117.1402618
1143,32.7443199,-117.0795966
1144,32.7228849,-117.0547374
1145,32.7484482,-117.1367997
1146,32.7687723,-117.1716651
1147,32.92659,-117.0618607
1148,32.7464265,-117.1464287
1149,32.8033573,-117.0177408
1150,32.7499155,-117.2431725
1151,32.7980117,-117.2113687
1152,32.7484581,-117.1338729
1153,32.6859289,-117.1254813
1154,32.8882253,-117.1454568
1155,32.7762264,-117.2522974
1156,32.7516392,-117.1902609
1157,32.7115747,-117.1424613
1158,32.9623605,-117.1179992
1159,32.8107152,-117.1777961
1160,32.6910532,-117.1336547
1161,32.5562564,-116.955042
1162,32.9804253,-117.0782673
1163,32.7552136,-117.1960712
1164,32.9001783,-117.1893885
1165,32.7310221,-117.1724039
1166,32.7469609,-117.1604049
1167,32.9857168,-117.0754328
1168,32.789696,-117.195007
1169,32.8937964,-117.1234396
1170,32.7812987,-117.1013513
1171,32.7458964,-117.1009476
1172,32.9001783,-117.1893885
1173,32.7012979,-117.1080714
1174,32.7136317,-117.1546731
1175,32.7903717,-117.2033244
1176,32.7058631,-117.1338888
1177,32.80669930000001,-117.0789629
1178,32.7463087,-117.1300794
1179,32.5639276,-117.0840074
1180,32.770776,-117.0699017
1181,32.7444899,-117.0923473
1182,32.5837668,-117.0927049
1183,32.7628529,-117.1400801
1184,32.562095,-116.9969619
1185,32.7166585,-117.0679673
1186,32.7662296,-117.1836543
1187,32.780156,-117.101638
1188,32.699106,-117.1294959
1189,32.7270449,-117.1338375
1190,32.8052875,-117.2228933
1191,32.8307868,-117.1402618
1192,32.8329116,-117.1947555
1193,32.7209178,-117.1602043
1194,32.7427549,-117.1818845
1195,32.804436,-117.242302
1196,32.901003,-117.2054071
1197,32.7068456,-117.1605621
1198,32.7188324,-117.1638747
1199,32.7338599,-117.233584
1200,32.7463006,-117.1713296
1201,32.7488678,-117.0725705
1202,32.739397,-117.2278064
1203,32.7489739,-117.1674554
1204,32.7572443,-117.1222011
1205,32.7063813,-117.1320713
1206,32.7422052,-117.1082605
1207,32.7279731,-117.239727
1208,32.9620196,-117.0919615
1209,32.7300592,-117.171994
1210,32.783196,-117.0983648
1211,32.7925138,-117.0666688
1212,32.7611094,-117.1691962
1213,32.843271,-117.2747308
1214,32.7671957,-117.2086168
1215,32.7322245,-117.2226479
1216,32.8094805,-117.1166715
1217,32.552821,-116.9367696
1218,32.7261387,-117.2279129
1219,32.7012974,-117.0580567
1220,32.9305868,-117.1220887
1221,33.0186464,-117.0608513
1222,32.8817911,-117.1908597
1223,32.5819911,-117.0948631
1224,32.7662296,-117.1836543
1225,32.750374,-117.2081684
1226,32.57684080000001,-117.0689119
1227,32.5764338,-117.0754335
1228,32.7195786,-117.1103727
1229,32.7700697,-117.0624998
1230,0.0,0.0
1231,32.5657906,-117.0424628
1232,32.7040648,-117.0882645
1233,32.7656805,-117.250289
1234,32.5819959,-117.0926761
1235,32.7669411,-117.0573397
1236,32.8203972,-117.1760758
1237,32.843271,-117.2747308
1238,32.7487286,-117.0793715
1239,32.7168273,-117.1556336
1240,32.7554853,-117.096523
1241,32.7484482,-117.1367997
1242,32.7469609,-117.1604049
1243,32.5864734,-117.0733381
1244,32.7313918,-117.1602848
1245,32.7754952,-117.0988545
1246,32.7485853,-117.0732512
1247,32.727982,-117.226334
1248,32.7344983,-117.233
1249,32.7253967,-117.1690131
1250,32.8171515,-117.1548985
1251,32.7472846,-117.2454371
1252,32.7166908,-117.1638344
1253,32.6948715,-117.142388
1254,32.8120268,-117.2237102
1255,32.8022794,-117.0390064
1256,32.7840663,-117.1277394
1257,32.79136030000001,-117.2519168
1258,32.8109332,-117.2665247
1259,32.7873142,-117.2345917
1260,32.7991671,-117.2347736
1261,32.7477042,-117.0955222
1262,32.7957934,-117.2494085
1263,32.7553961,-117.1326561
1264,32.7965613,-117.2554747
1265,32.8670044,-117.2075598
1266,32.747858,-117.1131461
1267,32.8935909,-117.1337958
1268,32.7495425,-117.0900016
1269,32.807579,-117.251068
1270,32.812519,-117.25058
1271,32.7297719,-117.2278567
1272,32.748367,-117.1583926
1273,32.7609976,-117.1228949
1274,32.8938185,-117.1200046
1275,32.7503613,-117.1252304
1276,32.7781648,-117.1006223
1277,0.0,0.0
1278,32.8336854,-117.1011142
1279,32.8199606,-117.1491154
1280,32.7451259,-117.161563
1281,32.7189692,-117.1382187
1282,32.7308404,-117.1694694
1283,32.6827711,-117.0318727
1284,32.7109108,-117.0580697
1285,32.6829653,-117.0432663
1286,32.7214928,-117.0826112
1287,32.7129073,-117.0398834
1288,32.8202281,-117.176057
1289,32.76437,-117.0834268
1290,32.764806,-117.164056
1291,32.7705524,-117.0650954
1292,32.8033093,-117.2203575
1293,32.7503433,-117.1301643
1294,32.780156,-117.101638
1295,32.7297719,-117.2278567
1296,32.7374413,-117.1293325
1297,32.7115384,-117.1485531
1298,32.680237,-117.055931
1299,32.7517011,-117.1501915
1300,32.8107976,-117.2314079
1301,32.763422,-117.2095979
1302,32.807747,-117.1599389
1303,32.7495364,-117.0912243
1304,32.7584797,-117.0749464
1305,32.821316,-117.187752
1306,32.8039411,-117.240131
1307,32.7115595,-117.1564852
1308,33.0155322,-117.0594453
1309,32.9527523,-117.2289956
1310,0.0,0.0
1311,32.7115584,-117.1449048
1312,32.7463945,-117.1512185
1313,32.7720665,-117.140086
1314,32.8969082,-117.1362829
1315,33.02638,-117.0824191
1316,32.8476609,-117.2681475
1317,32.7063407,-117.1402135
1318,32.7115285,-117.1637652
1319,32.832566,-117.1638388
1320,32.7297719,-117.2278567
1321,32.7977788,-117.0144343
1322,32.7812987,-117.1013513
1323,32.9240676,-117.2205296
1324,32.7998144,-117.2330084
1325,32.80665949999999,-117.2126049
1326,32.80665949999999,-117.2126049
1327,32.8035133,-117.2556622
1328,32.7977588,-117.2500049
1329,32.806709,-117.24099
1330,32.675629,-117.06736
1331,32.7482123,-117.2419492
1332,32.7125731,-117.1601578
1333,32.7125731,-117.1601578
1334,32.7505444,-117.242637
1335,0.0,0.0
1336,32.9083167,-117.1665936
1337,32.7547432,-117.0583095
1338,32.7548689,-117.2194846
1339,32.9027456,-117.1241047
1340,32.711489,-117.1720742
1341,32.7770661,-117.0561959
1342,32.5516593,-117.0398652
1343,32.5787454,-117.0502371
1344,33.0203522,-117.0749353
1345,32.7168126,-117.1485888
1346,32.6772475,-117.0593284
1347,32.7463945,-117.1512185
1348,32.7899409,-117.1675537
1349,33.0186464,-117.0608513
1350,32.7509836,-117.2423261
1351,32.711651,-117.1252633
1352,32.7044475,-117.0850677
1353,32.716829,-117.1467674
1354,32.8287116,-117.1222765
1355,32.6841261,-117.033428
1356,32.8897601,-117.1427999
1357,32.9280111,-117.1585821
1358,32.7280119,-117.224783
1359,32.7315753,-117.2232117
1360,32.8087626,-117.1189828
1361,32.7222922,-117.2436554
1362,32.6936118,-117.0851211
1363,32.7521779,-117.2340113
1364,32.90205,-117.148903
1365,32.7552227,-117.1338737
1366,32.799793,-117.240852
1367,32.8199606,-117.1491154
1368,32.8203555,-117.1715234
1369,32.7530548,-117.085803
1370,32.9589914,-117.20929
1371,32.7326275,-117.1752147
1372,32.9066402,-117.1771244
1373,32.7675628,-117.0511077
1374,32.7965232,-117.070752
1375,32.7478386,-117.1106798
1376,32.8208706,-117.1760182
1377,32.9539819,-117.2300903
1378,32.759097,-117.1462621
1379,32.8328108,-117.1712041
1380,32.7721941,-117.1775379
1381,32.7289067,-117.0636805
1382,32.768544,-117.1996867
1383,32.6987641,-117.0797523
1384,32.7421359,-117.1357412
1385,32.7209178,-117.1602043
1386,32.7047182,-117.1411265
1387,32.7551298,-117.1158666
1388,32.7495906,-117.2060193
1389,32.7731217,-117.2513285
1390,32.7899409,-117.1675537
1391,32.800713,-117.24115
1392,32.8323697,-117.2741674
1393,32.9589914,-117.20929
1394,32.7672085,-117.2500027
1395,32.7569527,-117.0857833
1396,32.7115188,-117.1503593
1397,32.9335735,-117.2541873
1398,32.7700697,-117.0624998
1399,32.7147076,-117.1546985
1400,32.6933975,-117.0630292
1401,32.8937964,-117.1234396
1402,32.7538302,-117.2178891
1403,32.7195786,-117.1103727
1404,32.7982267,-117.2383824
1405,32.7355767,-117.1594108
1406,32.7540541,-117.1363687
1407,32.7563581,-117.0900766
1408,32.7157541,-117.1503981
1409,32.7474236,-117.138979
1410,32.7687143,-117.0492983
1411,32.7726124,-117.2027434
1412,32.7583197,-117.0761142
1413,32.7707475,-117.0844344
1414,32.806472,-117.0483882
1415,32.7923003,-117.1967419
1416,32.7955368,-117.2512738
1417,32.7955368,-117.2512738
1418,32.9126209,-117.1439594
1419,32.7498063,-117.1012508
1420,32.8068326,-117.0204254
1421,32.7497041,-117.1118823
1422,32.7982267,-117.2383824
1423,32.8283429,-117.2024685
1424,32.7949912,-117.2530585
1425,32.829121,-117.276161
1426,32.8033063,-117.2598323
1427,32.7755941,-117.141047
1428,32.800201,-117.238991
1429,32.7556294,-117.0954462
1430,32.8634175,-117.25317
1431,32.7234532,-117.0848179
1432,32.7633693,-117.1266167
1433,32.7956528,-117.2552046
1434,32.7125731,-117.1601578
1435,32.8969082,-117.1362829
1436,32.7261387,-117.2279129
1437,32.7562535,-117.2219185
1438,32.8741084,-117.2073531
1439,32.7136618,-117.1519603
1440,32.8676266,-117.2190701
1441,32.7531623,-117.0986888
1442,32.7686461,-117.0469864
1443,32.7967323,-117.2457938
1444,32.8180813,-117.1776534
1445,32.7673529,-117.1392243
1446,32.7996066,-117.01308
1447,33.0216836,-117.1418135
1448,32.8099669,-117.2168597
1449,32.9027456,-117.1241047
1450,32.7460039,-117.1156291
1451,32.8897601,-117.1427999
1452,32.7993546,-117.2563467
1453,32.9908878,-117.0723232
1454,32.74400790000001,-117.2032112
1455,32.743239,-117.1812146
1456,32.7495331,-117.0890701
1457,32.9386843,-117.0787167
1458,32.7483346,-117.15952
1459,32.8326704,-117.1532664
1460,32.7105182,-117.1165463
1461,32.7083836,-117.1519053
1462,32.7146908,-117.1583404
1463,32.7021696,-117.0349418
1464,32.5676605,-116.9623327
1465,32.7198842,-117.1638503
1466,32.7549426,-117.0911422
1467,32.6890876,-117.0583456
1468,32.7013376,-117.040604
1469,32.803509,-117.24202
1470,32.7064034,-117.1295415
1471,32.8017949,-117.2316864
1472,32.7225735,-117.2309505
1473,32.7967963,-117.1538096
1474,32.7484876,-117.1552827
1475,32.7556728,-117.1995951
1476,32.7178291,-117.1547362
1477,32.7166908,-117.1638344
1478,32.7495425,-117.0900016
1479,32.681206,-117.060471
1480,32.5609819,-117.0628458
1481,32.7355645,-117.1603169
1482,32.737267,-117.211792
1483,32.7012101,-117.1251819
1484,32.7050069,-117.1577239
1485,32.7713521,-117.14012
1486,32.7453466,-117.0575313
1487,32.75037690000001,-117.2212685
1488,32.7902958,-117.2091776
1489,32.8359696,-117.1827052
1490,32.8203571,-117.1734488
1491,32.9156905,-117.143996
1492,32.75037690000001,-117.2212685
1493,32.560309,-116.940805
1494,32.5838629,-117.0711198
1495,32.70562330000001,-117.0825965
1496,32.7516695,-117.2350962
1497,32.9367052,-117.0962191
1498,32.9469527,-117.0782323
1499,32.8970266,-117.1233735
1500,33.03024389999999,-117.0824601
1501,32.8775914,-117.178402
1502,32.7373334,-117.1760071
1503,32.9202366,-117.2251807
1504,32.8545555,-117.2046441
1505,32.802567,-117.24173
1506,32.7437416,-117.2348145
1507,32.8031405,-117.02536
1508,32.69264800000001,-117.139384
1509,32.8326111,-117.1592322
1510,32.793957,-117.239098
1511,32.6980977,-117.0850425
1512,32.7308532,-117.0973222
1513,32.9946435,-117.0737995
1514,32.8471926,-117.2673828
1515,32.7442404,-117.1603936
1516,32.7609976,-117.1228949
1517,32.7503057,-117.1462539
1518,32.7214692,-117.0935437
1519,32.7947485,-117.1242186
1520,32.9011216,-117.1914605
1521,32.7089617,-117.164183
1522,32.7903717,-117.2033244
1523,32.8180813,-117.1776534
1524,32.7925986,-117.122797
1525,33.0977297,-117.0209925
1526,32.57684080000001,-117.0689119
1527,32.9589914,-117.20929
1528,32.7164597,-117.0847636
1529,32.744038,-117.1840764
1530,32.7115582,-117.2484607
1531,32.7511024,-117.2134437
1532,32.7629918,-117.06462
1533,32.7511024,-117.2134437
1534,32.7451137,-117.1638688
1535,32.7421426,-117.1300988
1536,33.0287195,-117.0594072
1537,32.7190308,-117.2464568
1538,32.7498116,-117.169563
1539,0.0,0.0
1540,32.7538302,-117.2178891
1541,32.8703037,-117.2337759
1542,32.75681,-117.0868611
1543,32.7040962,-117.0849183
1544,32.8107152,-117.1777961
1545,32.7265601,-117.1295893
1546,32.7021696,-117.0349418
1547,32.9333914,-117.2394011
1548,32.7499737,-117.1627666
1549,32.8001652,-117.1272525
1550,32.7713521,-117.14012
1551,32.7899409,-117.1675537
1552,32.9001783,-117.1893885
1553,32.7805711,-117.2363919
1554,32.8876704,-117.2435854
1555,32.9880731,-117.0792951
1556,32.7908361,-117.253791
1557,32.7280119,-117.224783
1558,32.7544664,-117.2362507
1559,32.5830606,-117.0274012
1560,32.8094805,-117.1166715
1561,32.7521166,-117.2151526
1562,32.7136317,-117.1546731
1563,32.750309,-117.1363341
1564,32.7400694,-117.2161228
1565,32.7433376,-117.1831059
1566,32.7487286,-117.0793715
1567,32.7426414,-117.209587
1568,32.71166760000001,-117.1274104
1569,32.7612192,-117.1174316
1570,32.7503613,-117.1252304
1571,32.7296526,-117.129589
1572,32.7115239,-117.1086696
1573,32.7443199,-117.0795966
1574,32.7946013,-117.254883
1575,32.838474,-117.187042
1576,32.6906792,-117.1024896
1577,32.6994936,-117.1433964
1578,32.9464163,-117.0902158
1579,32.7956528,-117.2552046
1580,32.9328519,-117.0975328
1581,32.7475121,-117.1982492
1582,32.7551158,-117.1093992
1583,32.712644,-117.1485776
1584,32.8049624,-117.1305547
1585,33.0203331,-117.0748132
1586,32.7179067,-117.1403009
1587,32.7713521,-117.14012
1588,32.7894639,-117.1087928
1589,32.8935909,-117.1337958
1590,32.8003551,-117.2292719
1591,32.7573075,-117.0836113
1592,32.8090582,-117.2076584
1593,32.747858,-117.1131461
1594,32.748787,-117.2520815
1595,32.8053853,-117.2426055
1596,33.0130815,-117.1473026
1597,32.8335626,-117.1843039
1598,32.8505015,-117.2550034
1599,32.8058106,-117.2241965
1600,32.9595202,-117.1155271
1601,33.025234,-117.0599992
1602,32.7188726,-117.1565619
1603,32.713582,-117.1646895
1604,32.8218337,-117.1551454
1605,32.715743,-117.1528506
1606,32.77078,-117.06883
1607,32.7822796,-117.0713305
1608,32.86631190000001,-117.2432214
1609,32.7686461,-117.0469864
1610,32.737267,-117.2305981
1611,32.69754220000001,-117.025832
1612,32.7499737,-117.1627666
1613,32.8937964,-117.1234396
1614,32.8172788,-117.1807828
1615,32.566409,-117.0841382
1616,32.9460837,-117.2466379
1617,32.7895902,-117.1670509
1618,32.9126209,-117.1439594
1619,32.7571571,-117.1125395
1620,32.9126209,-117.1439594
1621,32.9128883,-117.1242697
1622,32.7115324,-117.1601472
1623,32.7538302,-117.2178891
1624,32.6917996,-117.0367916
1625,32.6928198,-117.1294546
1626,32.7209435,-117.1709314
1627,32.5483844,-116.9884049
1628,32.7484214,-117.1437388
1629,32.7214093,-117.084988
1630,32.8935909,-117.1337958
1631,32.745859,-117.0795283
1632,32.672939,-117.052872
1633,32.7816398,-117.1139895
1634,32.8048982,-117.1444615
1635,32.7496185,-117.0998243
1636,32.7551867,-117.1462665
1637,32.7421478,-117.1827247
1638,33.0139949,-117.0639901
1639,32.7542639,-117.059966
1640,32.7507396,-117.2385423
1641,32.8257972,-117.1038921
1642,32.75681,-117.0868611
1643,32.7214093,-117.084988
1644,32.8707924,-117.2235221
1645,32.8957396,-117.1350022
1646,32.8344171,-117.1948719
1647,32.8315307,-117.1384621
1648,32.7115285,-117.1637652
1649,32.7561965,-117.0911481
1650,32.7828486,-117.086466
1651,32.7101856,-117.0639945
1652,32.7245702,-117.1716749
1653,0.0,0.0
1654,33.0266658,-117.0599619
1655,32.7484529,-117.132801
1656,32.79296470000001,-117.094666
1657,32.7115467,-117.1583003
1658,32.76437,-117.0834268
1659,32.7572951,-117.1302036
1660,32.7676879,-117.106266
1661,32.7214163,-117.0613094
1662,32.7579231,-117.079284
1663,32.7632735,-117.0511269
1664,32.7686766,-117.0448443
1665,32.727951,-117.244057
1666,32.7454487,-117.1977054
1667,32.566409,-117.0841382
1668,32.7846474,-117.0895413
1669,32.8327575,-117.1435689
1670,32.8737755,-117.2097834
1671,32.9580493,-117.1301408
1672,32.773565,-117.1541069
1673,32.783196,-117.0983648
1674,32.8090582,-117.2076584
1675,0.0,0.0
1676,32.7969042,-117.2399557
1677,32.8141338,-117.1089843
1678,32.8042084,-117.1503937
1679,32.7541112,-117.2137637
1680,32.8779055,-117.1725625
1681,32.746404,-117.1552801
1682,32.7894639,-117.1087928
1683,32.7551158,-117.1093992
1684,32.6928198,-117.1294546
1685,32.8018351,-117.0498704
1686,32.7253967,-117.1690131
1687,32.79714440000001,-117.2439556
1688,32.8957396,-117.1350022
1689,32.7629918,-117.06462
1690,32.8344171,-117.1948719
1691,32.88195,-117.196861
1692,32.8779055,-117.1725625
1693,32.7243798,-117.2294148
1694,32.74062079999999,-117.2155195
1695,32.755137,-117.1114867
1696,32.7286056,-117.2257375
1697,32.78474,-117.2528405
1698,32.5837668,-117.0927049
1699,32.7708939,-117.1561674
1700,32.74400790000001,-117.2032112
1701,32.7515847,-117.2049385
1702,32.5537889,-117.0480025
1703,32.7334877,-117.0947043
1704,32.8078409,-117.2105461
1705,32.7048888,-117.0438257
1706,32.71992090000001,-117.1565795
1707,32.5717179,-117.0653872
1708,32.7116548,-117.1302053
1709,32.7251889,-117.0625166
1710,32.7541112,-117.2137637
1711,32.857365,-117.192009
1712,32.786482,-117.1702141
1713,32.7503144,-117.1338627
1714,32.7942255,-117.0889489
1715,32.6959965,-117.1189219
1716,32.7241359,-117.0848282
1717,32.687136,-117.0453597
1718,32.7478857,-117.1020656
1719,32.7456586,-117.0587729
1720,32.797642,-117.246078
1721,32.5764314,-117.088434
1722,32.7495648,-117.0944407
1723,32.8171515,-117.1548985
1724,32.9475506,-117.1419351
1725,32.727982,-117.226334
1726,32.79781670000001,-117.2402422
1727,32.7012917,-117.1103666
1728,32.7106092,-117.0580411
1729,32.9464163,-117.0902158
1730,32.9607117,-117.1921198
1731,32.5947784,-117.0841128
1732,32.7680787,-117.0848669
1733,32.8049404,-117.1752608
1734,32.6959788,-117.1273008
1735,32.7379953,-117.1344041
1736,32.7115392,-117.1546581
1737,32.7556728,-117.1995951
1738,32.9055523,-117.181056
1739,32.7188361,-117.1610991
1740,32.7936796,-117.2545925
1741,32.8199606,-117.1491154
1742,32.7611986,-117.2321581
1743,32.770117,-117.0860717
1744,32.8327004,-117.148884
1745,32.8938185,-117.1200046
1746,32.76103330000001,-117.1326784
1747,32.8721291,-117.2164197
1748,32.7147076,-117.1546985
1749,32.8212808,-117.0978956
1750,32.773565,-117.1541069
1751,32.7178291,-117.1547362
1752,32.7014469,-117.0695709
1753,32.9706382,-117.1620603
1754,32.691777,-117.1336419
1755,32.8056007,-117.2210519
1756,32.7899409,-117.1675537
1757,33.02638,-117.0824191
1758,32.6983353,-117.0537599
1759,32.7115059,-117.0978466
1760,32.7208987,-117.165621
1761,32.9068396,-117.1458945
1762,32.8061734,-117.2525828
1763,32.7484173,-117.1462353
1764,32.712644,-117.1485776
1765,32.8724522,-117.2141439
1766,32.7094076,-117.1494468
1767,32.7499737,-117.1627666
1768,32.7178211,-117.1556413
1769,32.8169798,-117.0595935
1770,32.7437416,-117.2348145
1771,33.0413257,-117.061035
1772,32.8976403,-117.1025678
1773,32.9106294,-117.15561
1774,32.7263778,-117.1694377
1775,32.7515549,-117.1155724
1776,32.7484151,-117.1534578
1777,32.753139,-117.0965434
1778,32.8504341,-117.2542595
1779,33.0092352,-117.0606979
1780,32.785023,-117.101517
1781,32.8213843,-117.1828927
1782,32.7496164,-117.1069399
1783,32.721966,-117.231453
1784,32.5629003,-117.055936
1785,32.9029144,-117.1394517
1786,32.798973,-117.244522
1787,32.5710006,-117.0927782
1788,32.8738204,-117.2448392
1789,32.7052959,-117.1494385
1790,32.7464096,-117.1496835
1791,32.7999573,-117.2311312
1792,32.784855,-117.20668
1793,32.7536636,-117.0583346
1794,32.6960201,-117.1146214
1795,32.7059215,-117.0850749
1796,32.6841261,-117.033428
1797,32.7725717,-117.1573225
1798,32.7104575,-117.1458195
1799,32.7487286,-117.0793715
1800,32.8510753,-117.2153113
1801,32.8741084,-117.2073531
1802,32.82399,-117.182983
1803,32.7526741,-117.2461077
1804,32.89615089999999,-117.0992445
1805,32.8938185,-117.1200046
1806,32.7900785,-117.1433377
1807,32.7785418,-117.0621443
1808,32.7135899,-117.0887594
1809,32.8216787,-117.1444739
1810,32.9468426,-117.1300221
1811,32.7150523,-117.0908516
1812,32.798172,-117.248177
1813,32.8134795,-117.1525877
1814,32.7460767,-117.210971
1815,32.727572,-117.1295807
1816,32.5785394,-117.0588253
1817,32.7177984,-117.0258986
1818,32.780156,-117.101638
1819,32.9469527,-117.0782323
1820,32.9857168,-117.0754328
1821,32.69754220000001,-117.025832
1822,32.6986317,-117.0937292
1823,32.7115285,-117.1637652
1824,32.7256071,-117.1505794
1825,32.7188659,-117.1547422
1826,32.800201,-117.238991
1827,32.7475978,-117.1923396
1828,32.8257972,-117.1038921
1829,32.9024762,-117.2213975
1830,32.6939714,-117.1026915
1831,32.7969042,-117.2399557
1832,32.8504341,-117.2542595
1833,32.753799,-117.2234993
1834,32.8056007,-117.2210519
1835,32.7922404,-117.1259883
1836,33.009834,-117.091187
1837,32.8775914,-117.178402
1838,32.8897601,-117.1427999
1839,32.9438365,-117.2393526
1840,32.9066402,-117.1771244
1841,32.7517011,-117.1501915
1842,32.7779053,-117.1548776
1843,32.7136317,-117.1546731
